filename,cloc,go-enry,guesslang,hyperpolyglot,linguist,magika,pygments-file-content,pygments-filename
Whiley,0.63846630656,0.08415106628,7.74959707436,0.047741736980000005,1.36829105752,0.2297589673,0.72675806314,0.39168310244
Wikitext,0.42994598804,0.05625222952,4.95056622924,0.03173537032,0.87071700368,0.15100995620000002,0.53161157676,0.26390554596
Win32 Message File,0.21409878852,0.02969117876,2.7099643531199997,0.015128419660000001,0.47162891784000005,0.0769558561,0.22605832938000003,0.15039360948
Windows Registry Entries,0.21145538452,0.025554749760000002,2.40303067812,0.015543667660000001,0.42631778284000005,0.0758866151,0.23059651038000004,0.13652542948
Witcher Script,0.43179379004,0.05065396452,5.14321711324,0.030237314320000003,0.90943252868,0.1756463792,0.44479720476000006,0.26302726296
Wollok,0.42563809004000003,0.05667947252,5.08564870624,0.03028765032,0.9192982056800001,0.17808687620000002,0.48350695676000005,0.26649126796
World of Warcraft Addon Data,0.64199832356,0.08384687128,7.50301648436,0.04731471298,1.39993732852,0.2315173653,0.68216656314,0.44877676844000003
Wren,0.21336405952,0.02743424976,2.63441091812,0.015591376660000001,0.46189230584,0.08463563410000001,0.24617547338000004,0.13316962648
X BitMap,0.21142216952,0.02743574676,2.44674854212,0.014805718660000002,0.43558661884000005,0.0812289441,0.22525675538000003,0.13400230248
X Font Directory Index,0.8523081100800001,0.11152996204,10.31890744848,0.06405077764,1.82045758336,0.3125302314,0.9124551285200001,0.52537538692
X PixMap,0.42618716804,0.055497862519999996,5.039067408239999,0.03040592332,0.88131378368,0.1678570962,0.45569478876,0.26379887195999996
X10,3.8401675553600003,0.50389929768,45.02420412416,0.28273276288,8.136681173120001,1.4417820088000002,4.33709851884,2.39888026464
XC,0.21860856552000002,0.02563760076,2.48310303914,0.01555172566,0.45515983684000005,0.08272480110000001,0.22077466038000002,0.12697997248
XCompose,0.21311301552,0.02826081376,2.50162724412,0.015093795660000001,0.45212317684000003,0.0804947451,0.42735189938,0.13258608648
XML,15.642845068960002,2.0535545704800002,186.47928714775998,1.15635375818,35.32403213432,5.5962062243,17.440462015740003,9.58198836904
XML Property List,2.1574530532000002,0.2613958316,25.5538419142,0.1543786006,4.6319895704,0.86455411,2.2700514178000004,1.3003079058
XPages,0.42466789404000005,0.05414064452,5.3697063602399995,0.030187432320000002,0.9146136976800001,0.15359871619999999,0.46375620076,0.26270802896
XProc,0.21419069652,0.02683118276,2.45491196114,0.014733239660000001,0.43347584284,0.0770386411,0.21556533338000003,0.13421353848
XQuery,0.21292973852000002,0.02823547376,2.40282802414,0.01555136166,0.45606834584000006,0.0757047171,0.23480653038000002,0.13473766948
XS,0.21352342352,0.02788540476,2.5603441561199998,0.01654758066,0.46249017384,0.0765531691,0.25737039038000004,0.13000773048
XSLT,0.21280224052000002,0.02868333176,2.64678609612,0.01570408566,0.47005826584000004,0.0847122361,0.22790381438,0.13807014148
Xojo,1.32606343812,0.16554772556,14.698443949840001,0.09365016396,2.62565524304,0.4574087466,1.3334714032800001,0.75733870788
Xonsh,0.21486843752,0.02701553076,2.43708891512,0.014752816660000001,0.45839086684,0.0764528071,0.23595845738000001,0.12929415648
Xtend,0.43538093704,0.05627622052,4.9461572682399995,0.031531067319999995,0.9110987666800001,0.1547373062,0.47805549076000003,0.26593202996
YAML,3.42498121132,0.45116705516,39.57053879824,0.24671612856000003,6.99994442644,1.4407188346000002,4.03535376708,2.05392519668
YANG,0.21499535452000001,0.02592725376,2.52688665812,0.01639435066,0.44630004384000005,0.0757154961,0.23718369638000003,0.13314241348
YARA,0.64550658356,0.08311932928,7.704356529359999,0.04712878298,1.3664488455200001,0.2338642373,0.70206903214,0.39216006244
YASnippet,0.43679518704,0.05402875652,5.26747672824,0.029635797320000004,0.90879147268,0.1711986252,0.46849960976000005,0.26192850796
Yacc,0.21468698852,0.02699800076,2.6217615041199998,0.014745274660000002,0.47285530184,0.07971994710000001,0.26813290738,0.12943704148
Yul,0.42593616704000004,0.05496514852000001,5.17004388224,0.031053826320000002,0.9205046546800001,0.15646857520000002,0.48459334576000007,0.25593224896
ZAP,0.21487619452,0.02531582876,2.62088332712,0.014028844660000001,0.44141867684,0.08076653310000001,0.34534658038000005,0.13264524848
ZIL,0.21294780452,0.029093914760000002,2.5567217211199997,0.015400317660000001,0.46826199184000006,0.0845913581,0.73885456538,0.13164457348
Zeek,0.63671671556,0.08434345228000001,7.794602932359999,0.046447561979999996,1.36494710652,0.2430064923,0.7424037761400001,0.39787040844
ZenScript,0.21338038052,0.028311826760000002,2.46918372612,0.01452000466,0.45092551184,0.0719380371,0.23810577038000003,0.13610114948
Zephir,0.42696849604,0.05750932352,5.12110346124,0.03096677832,0.87239770468,0.1530808572,0.66095372776,0.26345641196
Zig,0.85547485508,0.10738486004,10.44106256448,0.06340297164,1.80173716536,0.3296875514,0.9577970355200001,0.52378226592
Zimpl,0.21768444052000002,0.02759442276,2.6766006601199996,0.01619132466,0.43636449984000003,0.0772322841,0.25657895938,0.12868747448
cURL Config,0.21170647752000002,0.02654803876,2.47046071612,0.015337868660000002,0.45842659384,0.0806837781,0.22268474838000002,0.13374469048
crontab,0.21366082552000001,0.02661946776,2.4508582261400003,0.01653380766,0.43914950184,0.0773947891,0.21715523038000004,0.12610428948
desktop,0.44669138004000003,0.053907594520000005,5.35273683124,0.031552054319999995,0.92419414468,0.15354337220000003,0.44575499976000005,0.26836570796000003
dircolors,0.21311720252000002,0.02657323676,2.45383646112,0.015443310660000003,0.45235829784000003,0.08084784510000001,0.22857219938000004,0.13279622348
eC,0.21382936152,0.02898697676,2.45559665612,0.01580990666,0.45295712184000003,0.0818089891,0.23301795038000003,0.13528651748
edn,0.21369751252000002,0.02773786676,2.4431396571199997,0.015510557660000002,0.43796315484000004,0.07619882310000001,0.23677646238000002,0.13494584748
fish,0.64640197556,0.08422786328000001,7.49076983036,0.047084638979999996,1.30002293052,0.2578375973,0.8057757641400001,0.40308261344
hoon,0.43685365804000004,0.049205694519999996,5.03358798824,0.02981287632,0.9880060966800001,0.1581775492,0.51091503276,0.26249588696
iCalendar,0.42801117504,0.05351821852,5.17605468024,0.030996341320000002,0.87513620768,0.1572881592,0.49046503276000003,0.26392302996
jq,0.42590720104,0.06386649952,4.84151556624,0.03234992632,1.38175616968,0.1798889022,0.5101627647600001,0.26420250796
kvlang,0.21681623752,0.02722376776,2.55665483712,0.01656392966,0.46631581584000004,0.08902271910000001,0.24982137038000002,0.13113581848
mIRC Script,0.84980099808,0.10938099304,10.33476573348,0.06131470564,1.8494712993600002,0.3139665284,0.8693825905200001,0.52485787292
mcfunction,0.21370417052000001,0.02615370576,2.5587414581199996,0.01571285766,0.45737480384,0.0806901341,0.23444324838000002,0.12957639248
nanorc,0.64304270356,0.07876805328,7.630110779359999,0.04551862898,1.33934825552,0.2573329603,0.7163182211400001,0.39685032144
omnetpp-msg,0.65459984756,0.08163433128,7.890878943359999,0.047985533979999995,1.39663648152,0.24885553230000002,0.7295976241400001,0.39462738544
omnetpp-ned,0.64629903556,0.08660628028,7.47469222236,0.046072888980000004,1.2883706835200002,0.2378811193,0.7050462441400001,0.39294066244000003
q,0.43972440004,0.05130146152,5.318783164239999,0.03224440632,0.94000916968,0.1665712812,0.52358459576,0.26644433895999997
reStructuredText,0.21429128552,0.027713843760000002,2.6347203761199998,0.01576892366,0.46056339184000006,0.0775355741,0.27218510538,0.13025005448
robots.txt,0.21348372452,0.02733245776,2.68405677712,0.01509680166,0.45775223984,0.0767605211,0.22776501038000002,0.13064447548
sed,0.21724083952,0.027565140760000002,2.4482949261400004,0.016187674659999998,0.45216827384,0.0792510931,0.25201857038000003,0.12844041647999999
templ,0.21361683452000002,0.02422535976,2.62165627012,0.014981529660000001,0.44859575984000005,0.0744545221,0.23462275838000002,0.12984416648
vCard,0.42764684004,0.051529005520000004,4.90936110128,0.02989180332,0.92763133168,0.1854240732,0.47138639176,0.25283107196
wisp,0.21268079952000002,0.02723960676,2.74835235712,0.01603919666,0.44077574584,0.0765298861,0.25867548638000004,0.13473051648
xBase,1.4107757495600002,0.07589092827999999,7.67722580036,0.04763452698,1.32770434152,0.23113512730000002,0.8156734491400001,0.39192971444
